observation_date,CLVMNACSCAB1GQFI
1990-01-01,32131.2
1990-04-01,31700.5
1990-07-01,31008.0
1990-10-01,30837.3
1991-01-01,30237.7
1991-04-01,29872.2
1991-07-01,29258.3
1991-10-01,28918.7
1992-01-01,29003.6
1992-04-01,28684.6
1992-07-01,28444.2
1992-10-01,28236.0
1993-01-01,28275.4
1993-04-01,28215.5
1993-07-01,28386.2
1993-10-01,28597.1
1994-01-01,28774.0
1994-04-01,29035.8
1994-07-01,29703.3
1994-10-01,30461.1
1995-01-01,30186.8
1995-04-01,31010.7
1995-07-01,30875.7
1995-10-01,30894.5
1996-01-01,31437.8
1996-04-01,31689.8
1996-07-01,31855.1
1996-10-01,32485.1
1997-01-01,32863.1
1997-04-01,33387.7
1997-07-01,34178.5
1997-10-01,35192.7
1998-01-01,34911.2
1998-04-01,35604.7
1998-07-01,36088.1
1998-10-01,36415.2
1999-01-01,37005.8
1999-04-01,37198.9
1999-07-01,37392.8
1999-10-01,37700.2
2000-01-01,38830.6
2000-04-01,39129.0
2000-07-01,39735.8
2000-10-01,40190.6
2001-01-01,40387.2
2001-04-01,40415.8
2001-07-01,40692.8
2001-10-01,40560.6
2002-01-01,40842.1
2002-04-01,41213.8
2002-07-01,41125.3
2002-10-01,41609.7
2003-01-01,41304.1
2003-04-01,41904.6
2003-07-01,42404.1
2003-10-01,42492.6
2004-01-01,43034.1
2004-04-01,43385.3
2004-07-01,43874.1
2004-10-01,44546.1
2005-01-01,44985.7
2005-04-01,44425.4
2005-07-01,45076.0
2005-10-01,45207.3
2006-01-01,46353.8
2006-04-01,46429.8
2006-07-01,46871.2
2006-10-01,47263.5
2007-01-01,48199.1
2007-04-01,49027.5
2007-07-01,49493.0
2007-10-01,50127.5
2008-01-01,50075.7
2008-04-01,49688.7
2008-07-01,49856.7
2008-10-01,48771.9
2009-01-01,45605.9
2009-04-01,45407.5
2009-07-01,45840.0
2009-10-01,45518.3
2010-01-01,45915.9
2010-04-01,47228.7
2010-07-01,46996.3
2010-10-01,48006.1
2011-01-01,48208.0
2011-04-01,48090.1
2011-07-01,48149.1
2011-10-01,48198.2
2012-01-01,47898.9
2012-04-01,47402.9
2012-07-01,47231.3
2012-10-01,47177.7
2013-01-01,46765.8
2013-04-01,46973.1
2013-07-01,47098.2
2013-10-01,47017.8
2014-01-01,46614.7
2014-04-01,46705.9
2014-07-01,46843.5
2014-10-01,46791.7
2015-01-01,46409.2
2015-04-01,47077.6
2015-07-01,47034.7
2015-10-01,47306.4
2016-01-01,47855.1
2016-04-01,47848.8
2016-07-01,48367.1
2016-10-01,48587.8
2017-01-01,49057.0
2017-04-01,49703.0
2017-07-01,49936.3
2017-10-01,50328.6
2018-01-01,50434.0
2018-04-01,50338.4
2018-07-01,50291.9
2018-10-01,50334.8
2019-01-01,50770.9
2019-04-01,51129.2
2019-07-01,51158.7
2019-10-01,51058.6
2020-01-01,50953.2
2020-04-01,47628.1
2020-07-01,49980.9
2020-10-01,50472.4
2021-01-01,50118.6
2021-04-01,50918.3
2021-07-01,51445.6
2021-10-01,51879.8
2022-01-01,51530.5
2022-04-01,51708.3
2022-07-01,51573.3
2022-10-01,51109.6
2023-01-01,51361.6
2023-04-01,51471.5
2023-07-01,50643.1
2023-10-01,50508.2
2024-01-01,50880.8
2024-04-01,51089.9
2024-07-01,51462.5
2024-10-01,51381.2
2025-01-01,51371.4
2025-04-01,51183.7
